anoPca,dataAtualizacao,dataPublicacaoPncp,cnpj,quantidade,valorTotal,razaoSocial,poder,esfera,ano
2024,2024-05-23T16:29:07,2024-02-02T19:37:54,39790491000157,35,1814000.0,AGENCIA REGULADORA INTERMUNICIPAL DE SANEAMENTO - ARIS CE,E,N,2024
2024,2024-11-29T11:02:00,2024-11-29T11:02:00,40146324000157,105,567982.73,FUNDO MUNICIPAL DO MEIO AMBIENTE,E,M,2024
2024,2025-02-12T13:36:19,2025-02-12T13:36:19,40971152000156,78,756165.55,INST DO PATRIMONIO HIST E ARTISTICO DO ESTADO DA PARAIBA - IPHAEP,E,E,2024
2024,2024-12-11T08:06:52,2023-12-31T07:09:17,41342262000111,55,1179500.0,MUNICIPIO DE DEPUTADO IRAPUAN PINHEIRO - CAMARA MUNICIPAL,L,M,2024
2024,2024-10-03T09:06:54,2024-10-03T09:06:54,41847176000160,279,8313634.59,SECRETARIA DE ESTADO DE GOVERNO DO DISTRITO FEDERAL,E,D,2024
2024,2024-05-10T11:08:48,2024-05-10T11:08:48,41879123000121,27,273200.0,CAMARA MUNICIPAL DE ITUTINGA,L,M,2024
2024,2024-11-18T19:39:00,2024-10-25T16:11:48,42242982000178,8,138935.0,DOM MACEDO COSTA CAMARA MUNICIPAL,L,M,2024
2024,2024-11-25T11:59:13,2023-05-20T03:22:23,42354068000119,72,12421162.92,SUPERINTENDENCIA DE SEGUROS PRIVADOS,E,F,2024
2024,2024-12-30T14:03:47,2023-05-19T20:51:46,42414284000102,512,114368927.44,COLEGIO PEDRO II,E,F,2024
2024,2025-06-03T17:51:30,2023-05-20T05:23:33,42498600000171,28537,34666340315.1075,ESTADO DO RIO DE JANEIRO,N,E,2024
2024,2024-12-26T14:13:17,2023-09-21T12:55:44,42519488000108,287,23904462.04,FUNDACAO CASA DE RUI BARBOSA,E,F,2024
2024,2024-11-27T13:28:38,2024-11-27T13:28:38,42785238000110,1,1520.8,CAMARA MUNICIPAL DE SAO JOSE DA LAPA,L,M,2024
2024,2024-11-01T09:03:07,2024-10-22T09:39:10,43759190000138,254,1378506.1824,DEPARTAMENTO DE AGUA E ESGOTO DE ARACATUBA,E,M,2024
2024,2025-03-28T14:28:58,2025-03-28T14:28:58,44405967000129,63,42657585.0,SERVICO AUTONOMO DE AGUA E ESGOTOS DE BEBEDOURO,E,M,2024
2024,2024-11-21T07:47:31,2024-05-15T12:07:42,44435121000131,174,17247509.37,MUNICIPIO DE BURITAMA,N,M,2024
2024,2024-11-13T09:14:22,2024-11-13T09:11:27,44446904000110,14292,127489346.24,MUNICIPIO DE PEREIRA BARRETO,N,M,2024
2024,2025-03-11T15:17:22,2025-03-11T15:16:53,44498988000136,3634,21280431.4,MUNICIPIO DE BOCAINA,N,M,2024
2024,2024-06-03T16:48:24,2024-06-03T16:48:18,44529592000109,1376,13653060.93,MUNICIPIO DE GUAIMBE,N,M,2024
2024,2024-06-11T17:43:59,2024-06-11T17:43:59,44555027000116,768,29787258.43,MUNICIPIO DE PIRAJUI,N,M,2024
2024,2024-12-20T10:56:47,2024-12-20T10:56:47,44723740000121,1000,1362013.82,MUNICIPIO DE ELIAS FAUSTO,N,M,2024
2024,2024-03-08T11:01:45,2024-03-08T11:01:45,44733608000109,96,323197778.01,MUNICIPIO DE INDAIATUBA,N,M,2024
2024,2024-02-09T09:03:08,2024-02-09T09:03:08,44780609000104,112,482875354.03,MUNICIPIO DE BARRETOS,N,M,2024
2024,2025-02-11T16:45:14,2025-02-11T16:44:57,44853505000174,2407,12676426.7777,MUNICIPIO DE CAIABU,N,M,2024
2024,2024-11-01T12:02:58,2024-03-22T15:20:06,44919918000104,3919,105006139.68,MUNICIPIO DE LUCELIA,N,M,2024
2024,2024-06-07T17:07:32,2024-06-07T17:07:29,45142353000164,1720,17108728.13,MUNICIPIO DE BALSAMO,N,M,2024
2024,2024-06-12T11:18:18,2024-06-12T11:18:18,45142684000102,845,10601472.67,MUNICIPIO DE JACI,N,M,2024
2024,2024-12-11T15:45:47,2024-12-11T15:38:48,45176153000122,3677,124197016.71,UNIVERSIDADE DE TAUBATE,E,M,2024
2024,2024-04-30T16:28:11,2024-04-30T16:28:11,45279627000161,239,103447746.227,MUNICIPIO DE PIRACAIA,N,M,2024
2024,2025-05-13T17:39:22,2025-05-13T17:39:22,45279635000108,619,714612697.4476,MUNICIPIO DE ATIBAIA,N,M,2024
2024,2025-03-28T16:54:00,2025-03-28T16:51:58,45279643000154,11150,34813447.99,MUNICIPIO DE NAZARE PAULISTA,N,M,2024
2024,2024-04-02T13:40:27,2024-04-02T13:40:27,45289329000152,126,73144794.56,SERVICO AUTONOMO DE AGUA E ESGOTO DE BARRETOS,E,M,2024
2024,2024-05-29T14:37:00,2024-05-29T14:36:43,45299104000187,2535,86244220.6584,MUNICIPIO DE BATATAIS,N,M,2024
2024,2024-07-26T10:45:42,2024-07-26T10:45:13,45353299000104,3870,89280394.28,MUNICIPIO DE GUARA,N,M,2024
2024,2025-02-27T15:00:35,2025-02-27T15:00:17,45735461000140,2908,16314357.97,MUNICIPIO DE ITOBI,N,M,2024
2024,2024-06-17T09:15:02,2024-06-17T09:15:02,45739091000110,52,25809899.56,MUNICIPIO DE SANTO ANTONIO DO JARDIM,N,M,2024
2024,2024-05-24T13:26:18,2024-05-24T13:26:18,46172888000140,116,126301480.0,MUNICIPIO DE BARRA BONITA,N,M,2024
2024,2024-06-12T14:46:15,2024-06-12T14:46:12,46227849000101,1669,10656247.4,MUNICIPIO DE PONGAI,N,M,2024
2024,2024-05-20T12:12:15,2024-05-08T16:13:07,46381000000180,10,30100704.6,SECRETARIA DA JUSTICA E DA DEFESA DA CIDADANIA,E,E,2024
2024,2024-11-04T15:49:06,2024-07-09T12:41:38,19091289000120,21,256917.56,BOM SUCESSO CAMARA MUNICIPAL,L,M,2024
2024,2024-04-16T11:37:57,2024-01-25T09:38:28,19091453000107,47,330460.3626,CAMARA MUNICIPAL IBITURUNA,L,M,2024
2024,2024-10-08T12:14:29,2024-10-08T12:14:29,19421421000114,15,232885.0,SECRETARIA GERAL DA VICE GOVERNADORIA,E,E,2024
2024,2024-10-22T12:01:03,2024-10-22T12:01:03,19462211000174,170,848731.87,SECRETARIA DE ESTADO DE RELACOES FEDERATIVAS E INTERNACIONAIS,E,D,2024
2024,2023-12-27T16:15:41,2023-12-27T16:15:41,19554872000120,22,192600.0,BARROSO CAMARA MUNICIPAL,L,M,2024
2024,2025-01-16T10:45:31,2025-01-16T10:44:02,20622890000180,6750,1833632355.4255,MUNICIPIO DE GOVERNADOR VALADARES,N,M,2024
2024,2024-07-01T09:17:25,2023-09-01T12:48:53,20654940000101,46,318796.75,FUNDO MUNICIPAL DE DEFESA DO CONSUMIDOR DE ARACAJU - FUNDECOM,E,M,2024
2024,2024-05-29T17:55:30,2024-05-29T17:55:30,21037718000122,52,5699150.57,IBIRITE - CAMARA MUNICIPAL,L,M,2024
2024,2025-02-12T13:35:04,2025-02-12T13:35:04,21054904000170,112,603933.53,FUNDO ESTADUAL DE DEFESA DOS DIREITOS DO CONSUMIDOR,E,E,2024
2024,2024-12-27T10:57:30,2023-05-19T20:24:46,21195755000169,2767,720210272.9061,UNIVERSIDADE FEDERAL DE JUIZ DE FORA UFJF,E,F,2024
2024,2024-09-03T17:59:15,2024-09-03T17:59:15,21224936000176,154,606229.86,CAMARA DE VEREADORES DE NANUQUE,L,M,2024
2024,2024-12-13T12:22:16,2024-12-13T12:22:04,21245455000147,1094,651463409.28,FUNDACAO HOSPITAL DO CORACAO FRANCISCA MENDES,E,E,2024
2024,2024-01-30T14:04:35,2024-01-30T14:04:35,21297635000172,35,1357900.0009,CAMARA MUNICIPAL DE MANTENA,L,M,2024
2024,2024-07-05T12:20:47,2024-07-05T12:20:47,21407711000155,177,2240657.33,FUNDO DE PREVIDENCIA SOCIAL - FPS,E,M,2024
2024,2025-01-10T13:43:36,2025-01-10T13:43:36,21750924000185,206,3401867.985,FUNDO MUNICIPAL DE EDUCACAO - FME,E,M,2024
2024,2024-04-05T11:04:34,2024-03-19T11:03:06,21853640000114,303,1643216.88,ESTADO DO MARANHAO - SECRETARIA DE TRANSPARENCIA E CONTROLE,E,E,2024
2024,2025-02-12T13:35:06,2025-02-12T13:35:06,21959364000173,82,407702.02,SECRETARIA DE ESTADO DE REPRESENTACAO INSTITUCIONAL DO ESTADO DA PARAIBA - SERI,E,D,2024
2024,2024-04-05T11:50:38,2024-03-19T11:05:12,21985490000100,57,749679.91,ESTADO DO MARANHAO - POLICIA MILITAR DO MARANHAO,E,E,2024
2024,2024-04-26T09:25:36,2024-04-26T09:25:36,22072215000150,371,2582270.4,AUTARQUIA MUNICIPAL DE TRANSITO DO MUNICIPIO DE TRAIRI,E,M,2024
2024,2024-12-20T15:05:10,2023-11-14T19:54:47,22078679000174,14570,257640112.4496,UNIVERSIDADE FEDERAL DE LAVRAS,E,F,2024
2024,2024-10-18T12:11:52,2024-10-18T12:11:41,22156676000101,1296,9736538861.17,SECRETARIA DE ESTADO DE ADMINISTRACAO PENITENCIARIA - SEAP,E,E,2024
2024,2024-12-13T13:05:49,2024-01-24T09:47:51,22431861000167,55,216243.9,INSTITUTO DE PREVIDENCIA DOS SERVIDORES PUBLICOS MUNICIPAIS DE CACHOEIRINHA,E,M,2024
2024,2024-04-05T11:52:24,2024-03-19T11:05:21,22498674000109,82,167527.02,COLEGIO MILITAR TIRADENTES III,E,E,2024
2024,2024-04-05T11:51:40,2024-03-19T11:05:16,22626750000106,88,204109.9594,COLEGIO MILITAR TIRADENTES II,E,E,2024
2024,2024-11-01T09:00:52,2024-11-01T09:00:52,22855167000177,34,27752400.0,MUNICIPIO DE SAO MIGUEL DO GUAPORE,N,M,2024
2024,2024-05-06T13:45:03,2024-05-06T13:45:03,22900328000105,1,16000000.0,DEPARTAMENTO ESTADUAL DE TRANSITO,E,E,2024
2024,2024-04-10T10:14:33,2024-04-10T10:14:33,23060866000193,337,1126491.72,MUNICIPIO DE TERRA SANTA,N,M,2024
2024,2024-12-06T12:47:41,2024-11-25T10:58:57,23066640000108,156,1645182.23,MUNICIPIO DE SANTANA,N,M,2024
2024,2024-11-25T10:42:45,2024-05-21T11:30:02,23099406000179,118,1048140.01,REGIME PROPRIO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE VICOSA DO CEARA,E,M,2024
2024,2024-01-09T19:44:07,2023-12-29T18:46:45,23444672000191,481,110710558.58,MUNICIPIO DE BANABUIU,N,M,2024
2024,2024-05-23T10:47:31,2023-12-25T19:12:48,23468135000181,52,1986850.0,MUNICIPIO DE GRACA - CAMARA MUNICIPAL,L,M,2024
2024,2023-12-22T11:54:13,2023-09-01T10:10:19,24005595000136,185,957811.55,FUNDO MUNICIPAL DA PESSOA IDOSA,E,M,2024
2024,2023-12-30T09:24:33,2023-12-30T09:24:23,23489834000108,220,82835257.82,MUNICIPIO DE TEJUCUOCA,N,M,2024
2024,2024-03-18T17:28:01,2024-03-18T17:27:49,23555170000138,344,67453710.13,MUNICIPIO DE ACARAPE,N,M,2024
2024,2024-05-23T09:56:52,2023-12-31T10:49:26,23563448000119,446,73842882.6,MUNICIPIO DE PINDORETAMA,N,M,2024
2024,2024-04-05T13:00:14,2024-04-04T16:27:08,23603274000170,36,2150111.13,CONSELHO REGIONAL DE EDUCACAO FISICA DA 16 REGIAO - CREF16/RN,E,F,2024
2024,2024-11-05T10:28:27,2024-02-09T16:56:29,23614456000147,31,2389655.0,MUNICIPIO DE MIRANDA DO NORTE - CAMARA MUNICIPAL,L,M,2024
2024,2024-05-23T16:27:43,2023-12-29T18:51:43,23717796000101,34,1083300.0,MUNICIPIO DE CRUZ/ CAMARA MUNICIPAL,L,M,2024
2024,2024-05-23T10:22:02,2024-02-21T17:34:56,23718067000161,58,3084296.82,MUNICIPIO DE ITAREMA/CAMARA MUNICIPAL,L,M,2024
2024,2024-05-23T17:03:09,2023-12-29T18:44:48,23718224000139,30,629267.41,MUNICIPIO DE ARARENDA/CAMARA MUNICIPAL,L,M,2024
2024,2024-12-05T11:05:57,2024-02-21T15:14:12,23718323000110,53,1647180.0,MUNICIPIO DE CROATA/CAMARA MUNICIPAL,L,M,2024
2024,2024-12-10T15:16:33,2024-12-10T15:16:33,23924713000147,176,4059760.64,FUNDO ESPECIAL DO CORPO DE BOMBEIROS MILITAR DO ESTADO DO AMAZONAS - FUNESBOM,E,E,2024
2024,2024-05-21T15:29:05,2024-05-21T15:29:05,23946262000149,105,763814.16,BARAO DE COCAIS CAMARA DE VEREADORES,L,M,2024
2024,2024-03-11T11:14:01,2024-03-11T11:14:01,23971266000187,2,3109519.98,FUNDO ESTADUAL DE ESPORTE E LAZER - FEEL,E,E,2024
2024,2024-07-05T12:12:15,2024-07-05T12:12:15,23986229000142,473,1826344.7,AUTARQUIA MUNICIPAL DE TRANSITO E TRANSPORTES DE JI-PARANA,E,M,2024
2024,2024-11-25T14:50:35,2024-11-25T14:50:20,24082879000126,1039,119648480.45,FUNDO ESTADUAL DE SEGURANCA PUBLICA - FESP-AM,E,E,2024
2024,2024-11-07T17:05:59,2024-11-07T17:05:59,24139777000108,218,8070902.62,FUNDACAO ESTADUAL DO INDIO-FEI,E,E,2024
2024,2023-11-14T11:42:12,2023-05-19T20:15:44,24464109000148,4010,63099777.0115,UNIVERSIDADE FEDERAL DE ALAGOAS,E,F,2024
2024,2024-05-23T10:05:02,2023-11-16T16:54:48,24516965000108,28,487100.0,CAMARA MUNICIPAL DE JOSE DA PENHA,L,M,2024
2024,2024-05-23T17:03:43,2024-01-16T08:50:50,24518979000152,32,627199.84,ENCANTO CAMARA MUNICIPAL,L,M,2024
2024,2024-12-30T15:00:44,2023-05-19T20:10:54,24529265000140,317,86409790.05,UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - UFERSA,E,F,2024
2024,2024-05-30T16:13:15,2024-05-30T16:13:15,24530545000178,73,212685.21,RAFAEL GODEIRO CAMARA MUNICIPAL,L,M,2024
2024,2024-03-19T11:04:03,2024-03-19T11:04:03,24723042000119,169,680687.69,ACADEMIA DE POLICIA MILITAR GONCALVES DIAS,E,E,2024
2024,2024-04-19T13:14:22,2024-04-19T13:14:22,24857609000140,73,6754042.32,GOIANESIA CAMARA MUNICIPAL,L,M,2024
2024,2024-12-16T13:01:24,2024-06-18T09:26:42,25052507000110,551,16426824.13,INSTITUTO DE DESENVOLVIMENTO RURAL DO TOCANTINS - RURALTINS,E,E,2024
2024,2024-04-05T11:35:27,2024-03-19T11:03:58,24986558000156,207,1587267.45,CENTRO DE FORMACAO E APERFEICOAMENTO DE PRACAS DO ESTADO DO MARANHAO.,E,E,2024
2024,2024-12-16T13:29:00,2024-06-18T09:24:22,25043514000155,1151,320531154.4797,SECRETARIA DA FAZENDA,E,E,2024
2024,2024-12-16T13:07:02,2024-06-18T09:24:13,25053109000118,1207,122060625.4581,SECRETARIA DA SEGURANCA PUBLICA - S.S.P.,E,E,2024
2024,2024-12-05T10:48:15,2024-06-18T09:24:57,25053117000164,5381,1001189371.1065,SECRETARIA DA SAUDE,E,E,2024
2024,2024-03-07T12:15:56,2023-05-31T16:10:13,25053133000157,596,37193004.171,TRIBUNAL DE CONTAS DO ESTADO DO TOCANTINS,L,E,2024
2024,2024-06-18T09:24:19,2024-06-18T09:24:19,25053158000150,314,4807601.95,JUNTA COMERCIAL DO ESTADO DO TOCANTINS,E,E,2024
2024,2024-10-21T17:45:14,2024-10-21T17:45:03,25053190000136,1518,181295637.02,TRIBUNAL DE JUSTICA DO ESTADO DO TOCANTINS,J,E,2024
2024,2024-11-13T09:13:11,2024-01-04T14:14:37,25217381000196,167,974030.57,FRANCISCO SA CAMARA MUNICIPAL,L,M,2024
2024,2024-12-26T10:37:17,2023-05-19T21:15:45,25648387000118,4534,837975531.82,UNIVERSIDADE FEDERAL DE UBERLANDIA,E,F,2024
2024,2024-01-09T15:46:14,2024-01-09T15:30:12,25658097000155,12,1239775.0,CAMARA MUNICIPAL DE MACHADO MG,L,M,2024
2024,2024-03-07T16:08:04,2024-03-07T16:08:04,26148106000120,131,750766.84,CAMARA MUNICIPAL DE SAO TIAGO,L,M,2024
2024,2024-12-30T16:03:06,2023-05-20T05:04:38,26474056000171,1572,720516980.081,INSTITUTO DO PATRIMONIO HISTORICO E ARTISTICO NACIONAL,E,F,2024
2024,2024-03-26T19:40:19,2024-03-26T17:31:20,26677304000181,4517,155401527.72,UNIVERSIDADE ESTADUAL DA REGIAO TOCANTINA DO MARANHAO,E,E,2024
2024,2024-12-16T14:14:01,2024-06-18T09:24:29,26752295000146,108,283512.51,CASA CIVIL,E,E,2024
2024,2024-12-03T15:53:50,2024-11-06T13:28:13,26857516000140,443,78316277.09,FUNDACAO DE DESPORTO E LAZER DE MATO GROSSO DO SUL,E,E,2024
2024,2023-12-28T15:13:36,2023-12-28T14:15:57,26923748000150,211,560044.96,CAMARA MUNICIPAL DE INACIOLANDIA,L,M,2024
2024,2024-12-04T11:53:27,2024-01-18T14:38:43,26963660000161,217,13172772.6,FUNDACAO NACIONAL DE ARTES FUNARTE,E,F,2024
2024,2024-03-07T16:10:59,2024-03-07T16:10:59,26981455000129,115,1848804372.25,AGENCIA MUNICIPAL DE REGULACAO DE SERVICOS DELEGADOS- ARSER,E,M,2024
2024,2024-12-30T16:09:41,2023-12-29T12:10:04,26989350000116,249,54991822.05,FUNDACAO NACIONAL DE SAUDE,E,F,2024
2024,2025-01-16T08:37:04,2024-02-28T08:33:01,26989715000102,5269,531721681.35,MINISTERIO PUBLICO DA UNIAO,E,F,2024
2024,2024-05-13T09:58:40,2024-05-13T09:58:40,26994533000120,596,5452217.63,ADMINISTRACAO REGIONAL DE BRASILIA,E,D,2024
2024,2024-12-10T09:56:57,2023-05-19T19:21:03,26994558000123,433,860206297.551,ADVOCACIA GERAL DA UNIAO,E,F,2024
2024,2023-12-14T09:04:31,2023-12-14T09:04:19,27142058000126,830,2974388910.82,MUNICIPIO DE VITORIA,N,M,2024
2024,2024-12-18T18:42:55,2024-05-21T11:28:25,10462497000113,7040,311814430.47,MUNICIPIO DE VICOSA DO CEARA,N,M,2024
2024,2023-12-18T13:13:30,2023-12-18T13:13:25,10517878000152,372,27082590.0,MUNICIPIO DE TURURU,N,M,2024
2024,2024-12-12T14:56:30,2023-12-28T21:13:21,10565000000192,1130,3129810845.3755,MUNICIPIO DO RECIFE,N,M,2024
2024,2023-12-29T17:14:12,2023-12-29T17:05:25,10600212000163,99,340044.37,CAMARA MUNICIPAL DE ESTRELA VELHA,L,M,2024
2024,2024-12-23T11:10:37,2023-05-19T22:27:32,10635424000186,2089,149793805.3237,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA CATARINENSE,E,F,2024
2024,2024-12-26T16:14:45,2023-08-17T12:17:24,10673078000120,1152,747949129.7604,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE MATO GROSSO DO SUL",E,F,2024
2024,2025-02-05T12:15:13,2023-05-19T22:23:57,10723648000140,2684,156993250.8951,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS",E,F,2024
2024,2024-12-23T10:29:27,2023-05-19T19:47:43,10724903000179,10052,228279356.3977,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA BAIANO",E,F,2024
2024,2025-01-03T11:02:52,2023-05-19T22:03:21,10727655000110,2314,182213545.8138,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS",E,F,2024
2024,2024-12-20T11:40:47,2023-05-19T19:57:33,10728444000100,14081,304979187.1689,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SERGIPE",E,F,2024
2024,2024-12-23T12:11:04,2023-05-19T19:46:56,10729992000146,2259,51196201.906,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA SUL-RIO-GRANDENSE - RS",E,F,2024
2024,2023-11-23T15:52:35,2023-05-19T22:31:24,10742006000198,168,34767001.0,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO TOCANTINS",E,F,2024
2024,2025-01-27T14:40:13,2023-05-19T22:32:40,10744098000145,15659,530000489.5106,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO CEARA",E,F,2024
2024,2025-06-16T17:53:05,2023-05-19T22:08:17,10764307000112,4882,109030241.7905,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DA BAHIA",E,F,2024
2024,2023-12-28T10:18:20,2023-12-28T10:18:20,10783960000129,125,405257.0,CAMARA MUNICIPAL DE VEREADORES DE SAO PAULO DAS MISSOES,L,M,2024
2024,2024-12-30T11:43:49,2023-05-19T22:42:20,10817343000105,628,279788986.5209,"INSTITUTO FEDERAL DE EDUCACAO,CIENCIA E TECNOLOGIA DE RONDONIA",E,F,2024
2024,2024-10-25T09:31:58,2024-10-25T09:31:58,10824367000183,167,6049883.18,INSTITUTO DE DEFESA DO CONSUMIDOR DO DISTRITO FEDERAL - PROCON-DF,E,D,2024
2024,2024-04-05T10:08:15,2024-03-19T11:02:47,10829387000147,125,77066126.11,ESTADO DO MARANHAO - SECRETARIA DE ESTADO DAS CIDADES E DESENVOLVIMENTO URBANO,E,E,2024
2024,2024-12-27T11:19:16,2023-05-19T22:43:44,10870883000144,2968,247407830.8193,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE GOIAS",E,F,2024
2024,2024-12-27T18:22:30,2023-05-19T20:00:47,10877412000168,4011,413726774.9961,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",E,F,2024
2024,2024-12-12T13:38:18,2023-05-20T05:05:29,10898596000142,822,261855656.4097,INSTITUTO BRASILEIRO DE MUSEUS - IBRAM,E,F,2024
2024,2024-12-04T12:25:15,2024-03-04T17:35:26,10918674000123,268,21267405.26,"INSTITUTO FEDERAL DE EDUCACAO,CIENCIA E TECNOLOGIA DO ACRE",E,F,2024
2024,2024-02-22T16:49:48,2024-02-22T16:49:44,10949553000149,4,1924.79,FUNDACAO MUNICIPAL DE MEIO AMBIENTE DE BIGUACU,E,M,2024
2024,2024-09-11T16:27:30,2024-04-09T15:58:47,11018657000100,468,1839381.77,CENTRO DE OPERACOES DE TRANSITO - COTRAN - ICO,E,M,2024
2024,2024-04-02T11:57:43,2024-04-02T11:57:43,11065186000183,82,31052747.31,SERVICO AUTONOMO DE AGUA E ESGOTO DE SALTO - SAAE SALTO,E,M,2024
2024,2024-10-17T15:33:27,2024-10-17T15:33:23,11080085000181,1020,2356959.72,ADMINISTRACAO REGIONAL DE VICENTE PIRES - RA XXX,E,D,2024
2024,2024-12-09T15:08:44,2023-11-20T13:42:54,11118393000159,113,160565973.07,UNIVERSIDADE FEDERAL DO OESTE DO PARA,E,F,2024
2024,2025-06-05T07:48:02,2023-12-21T14:21:01,11231203000105,1493,19666615.16,FUNDO MUNICIPAL DE SAUDE DE MASSARANDUBA,E,M,2024
2024,2024-12-19T11:43:49,2024-02-09T12:18:39,11234780000150,1230,94566813.94,UNIVERSIDADE FEDERAL DA FRONTEIRA SUL - UFFS,E,F,2024
2024,2024-10-17T17:14:58,2024-10-17T17:14:50,11244267000140,1392,9426424.6628,FUNDO MUNICIPAL DE SAUDE,E,M,2024
2024,2023-12-08T15:11:14,2023-12-08T15:11:11,11252074000131,4,980000.0,FUNDO MUNICIPAL DE SAUDE DE GUARUJA DO SUL,E,M,2024
2024,2023-12-26T17:02:37,2023-12-26T17:02:37,11253193000109,168,19330245074.74,CAMARA MUNICIPAL DE VEREADORES DE CAIBATE,L,M,2024
2024,2024-11-05T08:52:49,2024-11-05T08:52:49,11269152000100,1,11000.0,INSTITUTO DE PREVIDENCIA DOS SERVIDORES PUBLICOS DO MUNICIPIO DE CANTAGALO,E,M,2024
2024,2024-05-23T17:00:31,2023-12-30T17:37:01,11287724000184,398,13941466.23,CONSORCIO DE GESTAO INTEGRADA DE RESIDUOS SOLIDOS DA REGIAO METROPOLITANA DE SOBRAL - CGIRSRMS,E,N,2024
2024,2024-10-18T11:25:45,2024-10-18T11:25:45,11296584000100,31,1776145.54,FUNDO DE RESERVA PARA ACOES DE INTELIGENCIA,E,E,2024
2024,2023-12-30T19:37:09,2023-12-14T12:39:00,11301658000150,1769,41153131.34,FUNDO MUNICIPAL DE SAUDE DE LUIS ALVES,E,M,2024
2024,2024-05-03T16:43:43,2024-05-03T16:43:43,11370658000101,52,17684607.75,FUNDO MUNICIPAL DE SAUDE,E,M,2024
2024,2023-12-08T15:16:52,2023-12-08T15:10:54,11427286000102,5,1076120.0,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE GUARUJA DO SUL,E,M,2024
2024,2024-09-06T08:38:30,2024-02-09T10:40:09,11431907000121,44,18706991.46,INSTITUTO DE MEIO AMBIENTE DE MORADA NOVA - IMAMN,E,M,2024
2024,2024-05-31T14:49:53,2024-05-31T14:49:51,11465675000122,1583,10417307.1738,FUNDO MUNICIPAL DE SAUDE DE SERINGUEIRAS,E,M,2024
2024,2024-11-26T19:45:55,2024-11-26T19:45:55,11474202000191,14,472021.54,SAO BENTO DO UNA CAMARA MUNICIPAL,L,M,2024
2024,2024-11-28T11:34:23,2024-03-13T11:35:43,11487835000134,48,6384808.83,CONSORCIO PUBLICO DE SAUDE DA MICRORREGIAO DE RUSSAS - CPSMR,E,N,2024
2024,2024-10-31T09:09:13,2023-12-28T20:14:44,11508942000100,105,197792204.32,FUNDACAO DE CULTURA CIDADE DO RECIFE,E,M,2024
2024,2024-04-26T12:17:35,2024-04-26T12:17:35,11513268000143,504,3697506.1086,SAAE - SERVICO AUTONOMO DE AGUA E ESGOTO DO MUNICIPIO DE TEOTONIO VILELA,E,M,2024
2024,2024-05-23T17:37:42,2024-02-19T21:27:30,11692750000198,152,22699700.0,FUNDO MUNICIPAL DE SAUDE DE PAU DOS FERROS,E,M,2024
2024,2024-04-18T15:51:37,2023-09-01T18:13:37,11718406000120,1132,451414181.26,FUNDO MUNICIPAL DE SAUDE,E,M,2024
2024,2024-11-08T15:51:35,2024-11-08T15:51:00,11729421000174,2171,1841827407.76,INSTITUTO DA MULHER,E,E,2024
2024,2024-11-13T11:12:40,2024-08-01T09:44:14,11732069000126,72,399603.27,INSTITUTO DE PREVIDENCIA MUNICIPAL DE IRAUCUBA - IRAUCUBA PREV,E,M,2024
2024,2024-05-08T16:09:28,2024-05-08T16:09:25,11780685000152,559,18533614.1084,FUNDO MUNICIPAL DE SAUDE,E,M,2024
2024,2024-05-24T10:47:36,2024-03-07T14:05:42,11906403000110,50,12364600.78,FUNDO MUNICIPAL DE SAUDE DE LIMOEIRO DO NORTE/CE,E,M,2024
2024,2024-05-23T15:50:55,2023-12-30T18:11:57,11910265000143,51,14759400.0,FUNDO MUNICIPAL DE SAUDE DE QUIXERE,E,M,2024
2024,2023-12-29T15:01:38,2023-12-29T15:01:38,11942301000150,260,1208057.92,FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DO SERIDO/RN,E,M,2024
2024,2025-02-12T13:34:55,2025-02-12T13:34:55,11993326000183,93,412062.98,CONTROLADORIA GERAL DO ESTADO,E,E,2024
2024,2024-12-18T10:54:18,2024-06-18T09:24:00,11996434000100,932,89464846.6496,AGENCIA TOCANTINENSE DE SANEAMENTO - ATS,E,E,2024
2024,2024-04-05T11:12:28,2024-03-19T11:03:09,12136248000163,121,17256323.32,INSTITUTO DE COLONIZACAO E TERRAS DO MARANHAO-ITERMA,E,E,2024
